task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
10137,Hone cutters with oilstones to remove nicks..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7765337228775024,0.7765337228775024,7223,0.05295896530151367,True
10138,"Select, clean, and install spacers, rubber sleeves, or cutters on arbors..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7991744875907898,0.7991744875907898,7223,0.03768342733383179,True
10139,"Preheat workpieces, using heating furnaces or hand torches..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8159770965576172,0.8159770965576172,7223,0.04448270797729492,True
1014,"Plan, develop, and provide training and staff development programs, using knowledge of the effectiveness of methods such as classroom training, demonstrations, on-the-job training, meetings, conferences, and workshops..",1,2424,Training and Staff Development Professionals,0.8749999403953552,0.8749999403953552,2424,0.1966000199317932,True
10140,"Inspect or measure finished workpieces to determine conformance to specifications, using measuring instruments, such as gauges or micrometers..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8600547313690186,0.8600547313690186,7223,0.005101621150970459,True
10141,"Lift and position workpieces, manually or with hoists, and secure them in hoppers or on machine tables, faceplates, or chucks, using clamps..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8603199124336243,0.8603199124336243,7223,0.014952659606933594,True
10142,"Set up, operate, or tend grinding and related tools that remove excess material or burrs from surfaces, sharpen edges or corners, or buff, hone, or polish metal or plastic workpieces..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8835696578025818,0.8835696578025818,7224,0.06019490957260132,True
10143,"Observe machine operations to detect any problems, making necessary adjustments to correct problems..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8485900163650513,0.8485900163650513,7223,0.006438910961151123,True
10144,"Set and adjust machine controls according to product specifications, using knowledge of machine operation..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8628909587860107,0.8628909587860107,7223,0.016750454902648926,True
10145,"Measure workpieces and lay out work, using precision measuring devices..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8616677522659302,0.8616677522659302,7223,0.01566159725189209,True
10146,"Select machine tooling to be used, using knowledge of machine and production requirements..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8448469638824463,0.8448469638824463,7224,0.005123555660247803,True
10147,"Study blueprints, work orders, or machining instructions to determine product specifications, tool requirements, and operational sequences..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8504399061203003,0.8504399061203003,7223,0.005266129970550537,True
10148,"Mount and position tools in machine chucks, spindles, or other tool holding devices, using hand tools..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8490732908248901,0.8490732908248901,7224,0.0028980374336242676,True
10149,"Activate machine start-up switches to grind, lap, hone, debar, shear, or cut workpieces, according to specifications..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8504157066345215,0.8504157066345215,7224,0.020464837551116943,True
1015,Analyze training needs to develop new training programs or modify and improve existing programs..,1,2424,Training and Staff Development Professionals,0.8371346592903137,0.8371346592903137,2424,0.1636589765548706,True
10150,"Move machine controls to index workpieces, and to adjust machines for pre-selected operational settings..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8595315217971802,0.8595315217971802,7223,0.024425148963928223,True
10151,"Brush or spray lubricating compounds on workpieces, or turn valve handles and direct flow of coolant against tools and workpieces..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8361788392066956,0.8361788392066956,7224,0.020503461360931396,True
10152,Compute machine indexings and settings for specified dimensions and base reference points..,1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8126323819160461,0.8126323819160461,7224,0.009156584739685059,True
10153,Slide spacers between buffs on spindles to set spacing..,1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.7965039014816284,0.7965039014816284,7224,0.0255126953125,True
10154,Thread and hand-feed materials through machine cutters or abraders..,1,7223,Metal Working Machine Tool Setters and  Operators,0.8498161435127258,0.8498161435127258,7223,0.0034530162811279297,True
10155,Adjust air cylinders and setting stops to set traverse lengths and feed arm strokes..,1,7223,Metal Working Machine Tool Setters and  Operators,0.8248355984687805,0.8248355984687805,7223,0.009414315223693848,True
10156,"Repair or replace machine parts, using hand tools, or notify engineering personnel when corrective action is required..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8371950387954712,0.8371950387954712,7223,0.002896606922149658,True
10157,Maintain stocks of machine parts and machining tools..,1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8456264734268188,0.8456264734268188,7224,0.02128392457962036,True
10158,"Draw smelted metal samples from furnaces or kettles for analysis, and calculate types and amounts of materials needed to ensure that materials meet specifications..",1,8121,Metal Processing Plant Operators,0.721865177154541,0.721865177154541,8121,0.020613789558410645,True
10159,"Drain, transfer, or remove molten metal from furnaces, and place it into molds, using hoists, pumps, or ladles..",1,8121,Metal Processing Plant Operators,0.7231724858283997,0.7231724858283997,8121,0.02410024404525757,True
1016,Review and evaluate training and apprenticeship programs for compliance with government standards..,1,2424,Training and Staff Development Professionals,0.8171836137771606,0.8171836137771606,2424,0.181382417678833,True
10160,"Record production data, and maintain production logs..",1,3135,Metal Production Process Controllers,0.774402379989624,0.774402379989624,3135,0.02474808692932129,True
10161,Operate controls to move or discharge metal workpieces from furnaces..,1,3135,Metal Production Process Controllers,0.744282603263855,0.744282603263855,3135,0.0059500932693481445,True
10162,"Weigh materials to be charged into furnaces, using scales..",1,8121,Metal Processing Plant Operators,0.6688645482063293,0.6688645482063293,8121,0.00914686918258667,True
10163,"Regulate supplies of fuel and air, or control flow of electric current and water coolant to heat furnaces and adjust temperatures..",1,3135,Metal Production Process Controllers,0.7603449821472168,0.7603449821472168,3135,0.017099618911743164,True
10164,Inspect furnaces and equipment to locate defects and wear..,1,8121,Metal Processing Plant Operators,0.7154699563980103,0.7154699563980103,8121,0.009241104125976562,True
10165,"Observe air and temperature gauges or metal color and fluidity, and turn fuel valves or adjust controls to maintain required temperatures..",1,3135,Metal Production Process Controllers,0.738373875617981,0.738373875617981,3135,0.0029143691062927246,True
10166,"Observe operations inside furnaces, using television screens, to ensure that problems do not occur..",1,3135,Metal Production Process Controllers,0.7094018459320068,0.7094018459320068,3135,0.014220237731933594,True
10167,"Remove impurities from the surface of molten metal, using strainers..",1,8121,Metal Processing Plant Operators,0.7138320207595825,0.7138320207595825,8121,0.03593897819519043,True
10168,"Kindle fires, and shovel fuel and other materials into furnaces or onto conveyors by hand, with hoists, or by directing crane operators..",1,8121,Metal Processing Plant Operators,0.7002231478691101,0.7002231478691101,8121,0.030633747577667236,True
10169,Sprinkle chemicals over molten metal to bring impurities to the surface..,1,8121,Metal Processing Plant Operators,0.7117134928703308,0.7117134928703308,8121,0.03487288951873779,True
1017,Train instructors and supervisors in techniques and skills for training and dealing with employees..,1,2424,Training and Staff Development Professionals,0.8361248970031738,0.8361248970031738,2424,0.17860430479049683,True
10170,Direct work crews in the cleaning and repair of furnace walls and flooring..,1,3135,Metal Production Process Controllers,0.674656093120575,0.674656093120575,3135,0.003436267375946045,True
10171,"Prepare material to load into furnaces, including cleaning, crushing, or applying chemicals, by using crushing machines, shovels, rakes, or sprayers..",1,8121,Metal Processing Plant Operators,0.7166786193847656,0.7166786193847656,8121,0.02408766746520996,True
10172,"Scrape accumulations of metal oxides from floors, molds, and crucibles, and sift and store them for reclamation..",1,8121,Metal Processing Plant Operators,0.7264344096183777,0.7264344096183777,8121,0.0410427451133728,True
10173,"Observe continuous operation of automatic machines to ensure that products meet specifications and to detect jams or malfunctions, making adjustments as necessary..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8006114363670349,0.8006114363670349,7223,0.011117160320281982,True
10174,"Measure and visually inspect products for surface and dimension defects to ensure conformance to specifications, using precision measuring instruments..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7998916506767273,0.7998916506767273,7223,0.018769681453704834,True
10175,"Set up, operate, or tend metal or plastic molding, casting, or coremaking machines to mold or cast metal or thermoplastic parts or products..",1,7211,Metal Moulders and Coremakers,0.7831917405128479,0.7831917405128479,7211,0.014286160469055176,True
10176,"Position and secure workpieces on machines, and start feeding mechanisms..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8049628734588623,0.8049628734588623,7223,0.04826992750167847,True
10177,"Turn valves and dials of machines to regulate pressure, temperature, and speed and feed rates, and to set cycle times..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7856771349906921,0.7856771349906921,7223,0.024019360542297363,True
10178,"Remove finished or cured products from dies or molds, using hand tools, air hoses, and other equipment, stamping identifying information on products when necessary..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7745504379272461,0.7745504379272461,7223,0.006262421607971191,True
