task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
10136,"Remove housings, feed tubes, tool holders, or other accessories to replace worn or broken parts, such as springs or bushings..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8606885671615601,0.8606885671615601,7223,0.024068474769592285,True
10137,Hone cutters with oilstones to remove nicks..,1,7223,Metal Working Machine Tool Setters and  Operators,0.8567957282066345,0.8567957282066345,7223,0.027022182941436768,True
10138,"Select, clean, and install spacers, rubber sleeves, or cutters on arbors..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8495922684669495,0.8495922684669495,7223,0.024388611316680908,True
10139,"Preheat workpieces, using heating furnaces or hand torches..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8665075302124023,0.8665075302124023,7223,0.011912286281585693,True
1014,"Plan, develop, and provide training and staff development programs, using knowledge of the effectiveness of methods such as classroom training, demonstrations, on-the-job training, meetings, conferences, and workshops..",1,2424,Training and Staff Development Professionals,0.8832351565361023,0.8832351565361023,2424,0.07301449775695801,True
10140,"Inspect or measure finished workpieces to determine conformance to specifications, using measuring instruments, such as gauges or micrometers..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8966580629348755,0.8966580629348755,7224,0.0018587112426757812,True
10141,"Lift and position workpieces, manually or with hoists, and secure them in hoppers or on machine tables, faceplates, or chucks, using clamps..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8848218321800232,0.8848218321800232,7223,0.0053040385246276855,True
10142,"Set up, operate, or tend grinding and related tools that remove excess material or burrs from surfaces, sharpen edges or corners, or buff, hone, or polish metal or plastic workpieces..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8980457782745361,0.8980457782745361,7224,0.024294555187225342,True
10143,"Observe machine operations to detect any problems, making necessary adjustments to correct problems..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9029638767242432,0.9029638767242432,7223,0.011907994747161865,True
10144,"Set and adjust machine controls according to product specifications, using knowledge of machine operation..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9015282392501831,0.9015282392501831,7223,0.012991130352020264,True
10145,"Measure workpieces and lay out work, using precision measuring devices..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8949663043022156,0.8949663043022156,7223,0.0003541111946105957,True
10146,"Select machine tooling to be used, using knowledge of machine and production requirements..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9006602764129639,0.9006602764129639,7223,0.006257891654968262,True
10147,"Study blueprints, work orders, or machining instructions to determine product specifications, tool requirements, and operational sequences..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8954479694366455,0.8954479694366455,7223,0.0024091005325317383,True
10148,"Mount and position tools in machine chucks, spindles, or other tool holding devices, using hand tools..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8986091613769531,0.8986091613769531,7224,0.003437221050262451,True
10149,"Activate machine start-up switches to grind, lap, hone, debar, shear, or cut workpieces, according to specifications..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8938366770744324,0.8938366770744324,7224,0.007429718971252441,True
1015,Analyze training needs to develop new training programs or modify and improve existing programs..,1,2424,Training and Staff Development Professionals,0.8744460940361023,0.8744460940361023,2424,0.06286239624023438,True
10150,"Move machine controls to index workpieces, and to adjust machines for pre-selected operational settings..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9018797874450684,0.9018797874450684,7223,0.01415872573852539,True
10151,"Brush or spray lubricating compounds on workpieces, or turn valve handles and direct flow of coolant against tools and workpieces..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8824558854103088,0.8824558854103088,7224,0.012472033500671387,True
10152,Compute machine indexings and settings for specified dimensions and base reference points..,1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.881596028804779,0.881596028804779,7224,0.006027579307556152,True
10153,Slide spacers between buffs on spindles to set spacing..,1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8925574421882629,0.8925574421882629,7224,0.011012732982635498,True
10154,Thread and hand-feed materials through machine cutters or abraders..,1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8903799057006836,0.8903799057006836,7224,0.005965173244476318,True
10155,Adjust air cylinders and setting stops to set traverse lengths and feed arm strokes..,1,7223,Metal Working Machine Tool Setters and  Operators,0.8911169767379761,0.8911169767379761,7223,0.009039640426635742,True
10156,"Repair or replace machine parts, using hand tools, or notify engineering personnel when corrective action is required..",1,7223,Metal Working Machine Tool Setters and  Operators,0.899389922618866,0.899389922618866,7223,0.011197030544281006,True
10157,Maintain stocks of machine parts and machining tools..,1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.8946924209594727,0.8946924209594727,7224,0.00046944618225097656,True
10158,"Draw smelted metal samples from furnaces or kettles for analysis, and calculate types and amounts of materials needed to ensure that materials meet specifications..",1,8121,Metal Processing Plant Operators,0.7994888424873352,0.7994888424873352,8121,0.0072539448738098145,True
10159,"Drain, transfer, or remove molten metal from furnaces, and place it into molds, using hoists, pumps, or ladles..",1,8121,Metal Processing Plant Operators,0.7982897162437439,0.7982897162437439,8121,0.006694018840789795,True
1016,Review and evaluate training and apprenticeship programs for compliance with government standards..,1,2424,Training and Staff Development Professionals,0.868148148059845,0.868148148059845,2424,0.061503052711486816,True
10160,"Record production data, and maintain production logs..",1,3135,Metal Production Process Controllers,0.8430250287055969,0.8430250287055969,3135,0.010345816612243652,True
10161,Operate controls to move or discharge metal workpieces from furnaces..,1,3135,Metal Production Process Controllers,0.8311629295349121,0.8311629295349121,3135,0.007731437683105469,True
10162,"Weigh materials to be charged into furnaces, using scales..",1,8121,Metal Processing Plant Operators,0.7928756475448608,0.7928756475448608,8121,0.007240593433380127,True
10163,"Regulate supplies of fuel and air, or control flow of electric current and water coolant to heat furnaces and adjust temperatures..",1,3135,Metal Production Process Controllers,0.8051570057868958,0.8051570057868958,3135,0.00559234619140625,True
10164,Inspect furnaces and equipment to locate defects and wear..,1,8121,Metal Processing Plant Operators,0.8124750852584839,0.8124750852584839,8121,0.010127484798431396,True
10165,"Observe air and temperature gauges or metal color and fluidity, and turn fuel valves or adjust controls to maintain required temperatures..",1,8121,Metal Processing Plant Operators,0.8242196440696716,0.8242196440696716,8121,0.00706404447555542,True
10166,"Observe operations inside furnaces, using television screens, to ensure that problems do not occur..",1,3135,Metal Production Process Controllers,0.8194021582603455,0.8194021582603455,3135,0.011276423931121826,True
10167,"Remove impurities from the surface of molten metal, using strainers..",1,8121,Metal Processing Plant Operators,0.7986618280410767,0.7986618280410767,8121,0.004085242748260498,True
10168,"Kindle fires, and shovel fuel and other materials into furnaces or onto conveyors by hand, with hoists, or by directing crane operators..",1,8121,Metal Processing Plant Operators,0.7903649806976318,0.7903649806976318,8121,0.006159067153930664,True
10169,Sprinkle chemicals over molten metal to bring impurities to the surface..,1,8122,"Metal Finishing, Plating and Coating Machine Operators",0.8019353151321411,0.8019353151321411,8122,0.008957147598266602,True
1017,Train instructors and supervisors in techniques and skills for training and dealing with employees..,1,2424,Training and Staff Development Professionals,0.8699533939361572,0.8699533939361572,2424,0.06854784488677979,True
10170,Direct work crews in the cleaning and repair of furnace walls and flooring..,1,3135,Metal Production Process Controllers,0.8076488971710205,0.8076488971710205,3135,0.0099906325340271,True
10171,"Prepare material to load into furnaces, including cleaning, crushing, or applying chemicals, by using crushing machines, shovels, rakes, or sprayers..",1,8121,Metal Processing Plant Operators,0.8125966191291809,0.8125966191291809,8121,0.014124870300292969,True
10172,"Scrape accumulations of metal oxides from floors, molds, and crucibles, and sift and store them for reclamation..",1,8121,Metal Processing Plant Operators,0.7891947031021118,0.7891947031021118,8121,0.011404216289520264,True
10173,"Observe continuous operation of automatic machines to ensure that products meet specifications and to detect jams or malfunctions, making adjustments as necessary..",1,8142,Plastic Products Machine Operators,0.8719847202301025,0.8719847202301025,8142,0.00524824857711792,True
10174,"Measure and visually inspect products for surface and dimension defects to ensure conformance to specifications, using precision measuring instruments..",1,7211,Metal Moulders and Coremakers,0.8669761419296265,0.8669761419296265,7211,0.004957318305969238,True
10175,"Set up, operate, or tend metal or plastic molding, casting, or coremaking machines to mold or cast metal or thermoplastic parts or products..",1,7211,Metal Moulders and Coremakers,0.8771352767944336,0.8771352767944336,7211,0.04185831546783447,True
10176,"Position and secure workpieces on machines, and start feeding mechanisms..",1,7211,Metal Moulders and Coremakers,0.8730944991111755,0.8730944991111755,7211,0.017922163009643555,True
10177,"Turn valves and dials of machines to regulate pressure, temperature, and speed and feed rates, and to set cycle times..",1,7211,Metal Moulders and Coremakers,0.8559004068374634,0.8559004068374634,7211,0.00673145055770874,True
